date,adjClose
10/1/2018,26651.21094
10/2/2018,26773.93945
10/3/2018,26828.39063
10/4/2018,26627.48047
10/5/2018,26447.05078
10/8/2018,26486.7793
10/9/2018,26430.57031
10/10/2018,25598.74023
10/11/2018,25052.83008
10/12/2018,25339.99023
10/15/2018,25250.55078
10/16/2018,25798.41992
10/17/2018,25706.67969
10/18/2018,25379.44922
10/19/2018,25444.33984
10/22/2018,25317.41016
10/23/2018,25191.42969
10/24/2018,24583.41992
10/25/2018,24984.55078
10/26/2018,24688.31055
10/29/2018,24442.91992
10/30/2018,24874.64063
10/31/2018,25115.75977
11/1/2018,25380.74023
11/2/2018,25270.83008
11/5/2018,25461.69922
11/6/2018,25635.00977
11/7/2018,26180.30078
11/8/2018,26191.2207
11/9/2018,25989.30078
11/12/2018,25387.17969
11/13/2018,25286.49023
11/14/2018,25080.5
11/15/2018,25289.26953
11/16/2018,25413.2207
11/19/2018,25017.43945
11/20/2018,24465.64063
11/21/2018,24464.68945
11/23/2018,24285.94922
11/26/2018,24640.24023
11/27/2018,24748.73047
11/28/2018,25366.42969
11/29/2018,25338.83984
11/30/2018,25538.46094
12/3/2018,25826.42969
12/4/2018,25027.07031
12/6/2018,24947.66992
12/7/2018,24388.94922
12/10/2018,24423.25977
12/11/2018,24370.24023
12/12/2018,24527.26953
12/13/2018,24597.38086
12/14/2018,24100.50977
12/17/2018,23592.98047
12/18/2018,23675.64063
12/19/2018,23323.66016
12/20/2018,22859.59961
12/21/2018,22445.36914
12/24/2018,21792.19922
12/26/2018,22878.44922
12/27/2018,23138.82031
12/28/2018,23062.40039
12/31/2018,23327.46094
1/2/2019,23346.24023
1/3/2019,22686.2207
1/4/2019,23433.16016
1/7/2019,23531.34961
1/8/2019,23787.44922
1/9/2019,23879.11914
1/10/2019,24001.91992
1/11/2019,23995.94922
1/14/2019,23909.83984
1/15/2019,24065.58984
1/16/2019,24207.16016
1/17/2019,24370.09961
1/18/2019,24706.34961
1/22/2019,24404.48047
1/23/2019,24575.61914
1/24/2019,24553.24023
1/25/2019,24737.19922
1/28/2019,24528.2207
1/29/2019,24579.96094
1/30/2019,25014.85938
1/31/2019,24999.66992
2/1/2019,25063.89063
2/4/2019,25239.36914
2/5/2019,25411.51953
2/6/2019,25390.30078
2/7/2019,25169.5293
2/8/2019,25106.33008
2/11/2019,25053.10938
2/12/2019,25425.75977
2/13/2019,25543.26953
2/14/2019,25439.39063
2/15/2019,25883.25
2/19/2019,25891.32031
2/20/2019,25954.43945
2/21/2019,25850.63086
2/22/2019,26031.81055
2/25/2019,26091.94922
2/26/2019,26057.98047
2/27/2019,25985.16016
2/28/2019,25916
3/1/2019,26026.32031
3/4/2019,25819.65039
3/5/2019,25806.63086
3/6/2019,25673.46094
3/7/2019,25473.23047
3/8/2019,25450.24023
3/11/2019,25650.88086
3/12/2019,25554.66016
3/13/2019,25702.89063
3/14/2019,25709.93945
3/15/2019,25848.86914
3/18/2019,25914.09961
3/19/2019,25887.38086
3/20/2019,25745.66992
3/21/2019,25962.50977
3/22/2019,25502.32031
3/25/2019,25516.83008
3/26/2019,25657.73047
3/27/2019,25625.58984
3/28/2019,25717.46094
3/29/2019,25928.67969
4/1/2019,26258.41992
4/2/2019,26179.13086
4/3/2019,26218.13086
4/4/2019,26384.63086
4/5/2019,26424.99023
4/8/2019,26341.01953
4/9/2019,26150.58008
4/10/2019,26157.16016
4/11/2019,26143.05078
4/12/2019,26412.30078
4/15/2019,26384.76953
4/16/2019,26452.66016
4/17/2019,26449.53906
4/18/2019,26559.53906
4/22/2019,26511.05078
4/23/2019,26656.39063
4/24/2019,26597.05078
4/25/2019,26462.08008
4/26/2019,26543.33008
4/29/2019,26554.39063
4/30/2019,26592.91016
5/1/2019,26430.14063
5/2/2019,26307.78906
5/3/2019,26504.94922
5/6/2019,26438.48047
5/7/2019,25965.08984
5/8/2019,25967.33008
5/9/2019,25828.35938
5/10/2019,25942.36914
5/13/2019,25324.99023
5/14/2019,25532.05078
5/15/2019,25648.01953
5/16/2019,25862.67969
5/17/2019,25764
5/20/2019,25679.90039
5/21/2019,25877.33008
5/22/2019,25776.60938
5/23/2019,25490.4707
5/24/2019,25585.68945
5/28/2019,25347.76953
5/29/2019,25126.41016
5/30/2019,25169.88086
5/31/2019,24815.03906
6/3/2019,24819.7793
6/4/2019,25332.17969
6/5/2019,25539.57031
6/6/2019,25720.66016
6/7/2019,25983.93945
6/10/2019,26062.67969
6/11/2019,26048.50977
6/12/2019,26004.83008
6/13/2019,26106.76953
6/14/2019,26089.60938
6/17/2019,26112.5293
6/18/2019,26465.53906
6/19/2019,26504
6/20/2019,26753.16992
6/21/2019,26719.13086
6/24/2019,26727.53906
6/25/2019,26548.2207
6/26/2019,26536.82031
6/27/2019,26526.58008
6/28/2019,26599.96094
7/1/2019,26717.42969
7/2/2019,26786.67969
7/3/2019,26966
7/5/2019,26922.11914
7/8/2019,26806.14063
7/9/2019,26783.49023
7/10/2019,26860.19922
7/11/2019,27088.08008
7/12/2019,27332.0293
7/15/2019,27359.16016
7/16/2019,27335.63086
7/17/2019,27219.84961
7/18/2019,27222.9707
7/19/2019,27154.19922
7/22/2019,27171.90039
7/23/2019,27349.18945
7/24/2019,27269.9707
7/25/2019,27140.98047
7/26/2019,27192.44922
7/29/2019,27221.34961
7/30/2019,27198.01953
7/31/2019,26864.26953
8/1/2019,26583.41992
8/2/2019,26485.00977
8/5/2019,25717.74023
8/6/2019,26029.51953
8/7/2019,26007.07031
8/8/2019,26378.18945
8/9/2019,26287.43945
8/12/2019,25896.43945
8/13/2019,26279.91016
8/14/2019,25479.41992
8/15/2019,25579.39063
8/16/2019,25886.00977
8/19/2019,26135.78906
8/20/2019,25962.43945
8/21/2019,26202.73047
8/22/2019,26252.24023
8/23/2019,25628.90039
8/26/2019,25898.83008
8/27/2019,25777.90039
8/28/2019,26036.09961
8/29/2019,26362.25
8/30/2019,26403.2793
9/3/2019,26118.01953
9/4/2019,26355.4707
9/5/2019,26728.15039
9/6/2019,26797.46094
9/9/2019,26835.50977
9/10/2019,26909.42969
9/11/2019,27137.03906
9/12/2019,27182.44922
9/13/2019,27219.51953
9/16/2019,27076.82031
9/17/2019,27110.80078
9/18/2019,27147.08008
9/19/2019,27094.78906
9/20/2019,26935.07031
9/23/2019,26949.99023
9/24/2019,26807.76953
9/25/2019,26970.71094
9/26/2019,26891.11914
9/27/2019,26820.25
9/30/2019,26916.83008
10/1/2019,26573.03906
10/2/2019,26078.61914
10/3/2019,26201.03906
10/4/2019,26573.7207
10/7/2019,26478.01953
10/8/2019,26164.03906
10/9/2019,26346.00977
10/10/2019,26496.66992
10/11/2019,26816.58984
10/14/2019,26787.35938
10/15/2019,27024.80078
10/16/2019,27001.98047
10/17/2019,27025.88086
10/18/2019,26770.19922
10/21/2019,26827.64063
10/22/2019,26788.09961
10/23/2019,26833.94922
10/24/2019,26805.5293
10/25/2019,26958.06055
10/28/2019,27090.7207
10/29/2019,27071.46094
10/30/2019,27186.68945
10/31/2019,27046.23047
11/1/2019,27347.35938
